"","UC","PROVINCE","DISTRICT","TEHSIL","UC_C","Flood","Area","TOWN","U_R","PROVINCE_C","DISTRICT_C","TEHSIL_C","UC_NAME","Data_Sourc","Level","School","New_Name","Shape_Leng","Shape_Area","id","attr","fertility","elevation","poverty","distance_to_cities","Population","child_population","population_density"
"606","CHAK 12/GD","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.203748285483,0.00215850683681,"737",0.517440936962763,17.9848448038101,179.933333333333,0.517440936962763,17.5333333333333,8430.07064065947,866.239816,3905510.28002211
"607","CHAK 125","Punjab","Chiniot","Chiniot",0,"CHAK 125",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.318236623945,0.00538712831913,"1838",0.400693632178492,10.3061176412984,185.272727272727,0.400693632178492,12.5714285714286,33580.8798179319,3354.734541,6233539.99173999
"608","CHAK 13","Punjab","Chiniot","Chiniot",0,"CHAK 13",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.259340722237,0.00330126334083,"1836",0.459391686381126,24.9028028475272,189.952702702703,0.459391686381126,13.3333333333333,134017.787030276,15220.900799,40595909.2607807
"609","CHAK 13/1-L","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.251588695542,0.00339633790286,"708",0.565073646129446,17.7167191654444,182.595744680851,0.565073646129446,17.936170212766,33042.0524326445,3650.184058,9728729.40728906
"610","CHAK 14/1AL","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.360978980346,0.0064057244176,"707",0.544052212469039,10.8571817324712,185.731182795699,0.544052212469039,22.5161290322581,29563.8918532725,3274.30743,4615230.05455003
"611","CHAK 146","Punjab","Chiniot","Chiniot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.30627340731,0.00404566228316,"1835",0.4680986409386,14.2697518397186,184.655737704918,0.4680986409386,7.5,36512.4460721037,3681.788309,9025085.021082
"612","CHAK 15/1R","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.253923925368,0.00326324491872,"736",0.543605208396912,12.3481378555298,179,0.543605208396912,20,392.096308867882,40.290224,120155.341886407
"613","CHAK 15/SP","Punjab","Pakpattan","Pakpattan",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.148190916654,0.00124677689656,"1720",0.69206532310037,10.4910880818087,166.470588235294,0.69206532310037,20.1176470588235,12632.5282888022,1411.981733,10132148.2004172
"614","CHAK 153","Punjab","Chiniot","Bhawana",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.19882045226,0.00242469717737,"1834",0.562087667338988,8.32513163983822,180.176470588235,0.562087667338988,11.2941176470588,11360.5112375277,1134.177776,4685331.98436355
"615","CHAK 158","Punjab","Chiniot","Bhawana",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.237360618153,0.00318113559727,"1833",0.544014862243165,7.47561034560204,175.782608695652,0.544014862243165,10.0851063829787,20475.4913986695,2043.303155,6436535.24742588
"616","CHAK 17/SP","Punjab","Pakpattan","Pakpattan",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.158239113958,0.00151482030825,"1719",0.713406194340099,10.6485739187761,165.727272727273,0.713406194340099,24.9090909090909,10508.0140506194,1174.517369,6936805.6352234
"617","CHAK 18/1L","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.182373855067,0.00173131979205,"706",0.501087729930878,19.0963137054443,183.88,0.501087729930878,6.84,17843.2650457668,1971.160894,10306163.6144292
"618","CHAK 18/GD","Punjab","Okara","Okara",0,"CHAK 18/GD",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.257562088638,0.00293902830581,"735",0.552934072519604,12.315642808613,177.210526315789,0.552934072519604,16.7894736842105,11204.9060572629,1151.370632,3812452.58343126
"619","CHAK 184","Punjab","Chiniot","Bhawana",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.206417151152,0.00219328980376,"1832",0.602534472942352,9.74643928209941,175.724137931034,0.602534472942352,21.551724137931,11585.9515370704,1156.192585,5282453.56231919
"620","CHAK 190","Punjab","Chiniot","Bhawana",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.211133521076,0.00242465776998,"1831",0.606394725186484,8.49944355828421,174.771428571429,0.606394725186484,25.2857142857143,20241.5561391538,2019.95814,8348211.6073316
"621","CHAK 195","Punjab","Chiniot","Bhawana",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.425290102096,0.00769282456647,"1830",0.602659340526747,8.22767893335094,176.956896551724,0.602659340526747,14.6869565217391,70287.5718713415,7014.664186,9136770.41040263
"622","CHAK 200","Punjab","Chiniot","Bhawana",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.176955446047,0.00179334207287,"1829",0.618048848850386,7.88729577594333,179.535714285714,0.618048848850386,21.6428571428571,4977.64282326857,502.521732,2775623.73546645
"623","CHAK 203","Punjab","Chiniot","Bhawana",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.194139960306,0.00170909183465,"1828",0.620387139527694,11.2100036740303,181.652173913043,0.620387139527694,13.1304347826087,4576.13740552499,461.328683,2677525.75534487
"624","CHAK 208","Punjab","Chiniot","Bhawana",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.296733694579,0.00456433232193,"1827",0.63014481735952,8.0622383505106,173.712121212121,0.63014481735952,25.8030303030303,22864.0935221463,2281.668045,5009296.41172104
"625","CHAK 22/1AL","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.324665713454,0.00402177652084,"705",0.555293564498424,10.3729663442393,179,0.555293564498424,23.4333333333333,15560.0550080561,1766.265979,3868950.68073206
"626","CHAK 23/2-L","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.229896581059,0.00236366080591,"704",0.511910345819261,16.5769935062953,182.444444444444,0.511910345819261,7.55555555555556,24993.5407777749,2718.242731,10574080.9828898
"627","CHAK 24/GD","Punjab","Okara","Okara",0,"CHAK 24/GD",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.281753085171,0.00397815036906,"730",0.463929404230679,14.8464457568,175.771428571429,0.463929404230679,7.97058823529412,21158.1200516015,2174.122472,5318582.27787426
"628","CHAK 27/4L","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.325883150965,0.00382547247385,"2711",0.734594994357654,19.3136424181754,166.701754385965,0.734594994357654,10.5,42142.3493198622,4346.623293,11016246.9101365
"629","CHAK 32/2L","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.569066833028,0.00946758471856,"732",0.585837145425655,14.0782253987649,171.851851851852,0.585837145425655,15.0518518518519,85854.011014802,8822.009432,9068206.26030376
"630","CHAK 32/2R","Punjab","Okara","Okara",0,"CHAK 32/2R",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.428052504763,0.00935943844188,"731",0.387774601578712,42.2071282068888,177.5,0.387774601578712,14,5655.23522405599,581.109,604228.048421252
"631","CHAK 33/1AL","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.239350573061,0.00324837046577,"703",0.555031218606493,12.5926921263985,176.347826086957,0.555031218606493,13.804347826087,31451.7876172711,3564.732274,9682327.78517636
"632","CHAK 34/GD","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.237127918867,0.00244174176802,"733",0.501018696775039,12.3481378555298,175.583333333333,0.501018696775039,10.0416666666667,21912.151414809,2251.603672,8973983.94121645
"633","CHAK 36-A/4L","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.445016539492,0.00498076517595,"729",0.710450681105052,18.8236003981696,164.575342465753,0.710450681105052,15.6027397260274,42276.2408777786,4370.060263,8487900.83136475
"634","CHAK 4 JAGOW","Punjab","Kasur","Chunian",0,"CHAK 4 JAGOW",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.29986351243,0.00462390645429,"2056",0.435156062467774,53.1642329114856,194.426470588235,0.435156062467774,4.34328358208955,64560.7396775819,7500.996522,13962380.1467011
"635","CHAK 4/1AL","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.375996845912,0.0059806617221,"702",0.460665388011384,14.8808965239414,186.367816091954,0.460665388011384,5,60001.8062498444,6628.451337,10032636.694385
"636","CHAK 4/4L","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.296912849294,0.00504247995642,"728",0.441655553439084,22.665349595687,179.294117647059,0.441655553439084,2.85294117647059,48454.0553997117,4978.941912,9609171.6414303
"637","CHAK 40-A/4L","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.270886441419,0.00167624574249,"726",0.70535365394924,45.3665121396383,164.260869565217,0.70535365394924,20.2608695652174,19496.7787777953,2028.953672,11631217.4781924
"638","CHAK 40/3R","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.236182969826,0.00257749620079,"727",0.480444890757402,15.2827067110274,176.138888888889,0.480444890757402,11.1666666666667,28698.4336836761,2948.934472,11134229.2861111
"639","CHAK 42/3R","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.10436866291,0.000667435727992,"725",0.561597307523092,14.3524679607815,175.9,0.561597307523092,21.3333333333333,7492.31542574073,769.554445,11225523.4646811
"640","CHAK 44/2L","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.402285396316,0.00558940766335,"724",0.512310672929322,18.4331676399007,178.028571428571,0.512310672929322,6.15942028985507,43201.0273234867,4439.056532,7729088.64865195
"641","CHAK 45/GD","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.294744543535,0.00453017394063,"723",0.492617570089571,14.9967280734669,176.121212121212,0.492617570089571,23.3939393939394,50305.0594127658,5168.633394,11104443.2447929
"642","CHAK 48/3R","Punjab","Okara","Okara",0,"CHAK 48/3R",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.276207206147,0.00352902983151,"722",0.481869876992946,15.7432625007629,176.34693877551,0.481869876992946,11.0612244897959,39752.5334682976,4084.808864,11264436.7903482
"643","CHAK 5/1R","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.252421157626,0.00321663668452,"700",0.446367377458617,34.6943766637282,183.255813953488,0.446367377458617,1.67441860465116,61963.2726254526,6838.271812,19263373.1138023
"644","CHAK 52/2L","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.332362150011,0.00472618967771,"721",0.440793166704038,94.0039855570033,179.594202898551,0.440793166704038,2.17647058823529,133273.974180571,13717.778641,28199032.0467093
"645","CHAK 53/2L","Punjab","Okara","Okara",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.374519393505,0.00842059874296,"720",0.451590331595972,21.4163174782324,179.201834862385,0.451590331595972,4.77064220183486,106429.739057907,10938.542619,12639212.7575117
"646","CHAK 55","Punjab","Kasur","Kasur",0,"CHAK 55",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.366440785557,0.00632695095546,"2029",0.540619733320041,16.4031808701429,201.011363636364,0.540619733320041,8.59090909090909,41061.152217235,4760.330251,6489879.96055198
"647","CHAK 6/1L","Punjab","Okara","Renala Khurd",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.304249559201,0.00415556629071,"699",0.520129587252935,9.8883834083875,174.15,0.520129587252935,16.6,19872.7894458054,2251.157038,4782209.70514466
"648","CHAK 66","Punjab","Kasur","Pattoki",0,"CHAK 66",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.220724681643,0.00246821643668,"1995",0.46720638530595,49.9200657163348,199.166666666667,0.46720638530595,0.685714285714286,71665.0465763355,8348.273703,29035154.9042969
"649","CHAK 7/1R","Punjab","Okara","Renala Khurd",0,"CHAK 7/1R",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.253204922871,0.00390620206721,"698",0.464817593856291,12.0132790652188,178.740740740741,0.464817593856291,17.4181818181818,29051.0701476452,2986.028992,7437165.21772129
"650","CHAK BADI","Punjab","Pakpattan","Pakpattan",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.315645222036,0.00478046712414,"1718",0.751160336767926,10.6645666851717,166.058823529412,0.751160336767926,13.6176470588235,34236.1902653616,3830.8122,7161683.02726706
"651","CHAK BASAWA","Punjab","Mandi Bahauddin","Mandi Bahauddin",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.262749759035,0.00348276517234,"1505",0.383919621799506,10.6285363272125,219,0.383919621799506,8.37254901960784,25490.6170570806,2575.393296,7319074.29749391
"652","CHAK BHATTI","Punjab","Hafizabad","Pindi Bhattian",0,"CHAK BHATTI",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.428817559965,0.00830981264288,"1771",0.442693885634927,9.18597403694602,197.478991596639,0.442693885634927,29.2941176470588,35579.5948540771,3782.032657,4281636.22732966
"653","CHAK CHATHA","Punjab","Hafizabad","Hafizabad",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.309928395897,0.00366680838228,"1799",0.4456157797575,11.2851897239685,208.3,0.4456157797575,6.52,24514.6437916518,2600.98105,6685553.5484537
"654","CHAK CHOUDRY","Punjab","Gujranwala","Naushera Virkan",0,"CHAK CHOUDRY",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.231344628084,0.00275904537956,"1573",0.503646886774472,13.200416302681,211.487804878049,0.503646886774472,5.71428571428571,12020.1158599124,1369.84284,4356621.2969753
"655","CHAK DODHOO","Punjab","Narowal","Narowal",0,"CHAK DODHOO",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.276025303582,0.00188461736179,"686",0.496468680245536,12.4550174304417,292.666666666667,0.496468680245536,25.6785714285714,10895.7573171086,1228.561514,5781416.1845351
"656","CHAK FARAZI","Punjab","Muzaffargarh","Muzaffargarh",600539,NA,0,NA,NA,6,623,62304,"Chak Farazi","PCO","1",0,NA,0.531774054756,0.0128339805091,"4110",0.662555890751409,9.66732271772916,129.236263736264,0.662555890751409,20.0164835164835,52583.855694487,6636.950796,4097236.68017122
"657","CHAK HYDERAB","Punjab","Sheikhupura","Nankana Sahib",0,"CHAK HYDERAB",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.240449606052,0.00261312348891,"2288",0.493653982877731,6.76942330437738,184.052631578947,0.493653982877731,9.10526315789474,19999.8534121871,2159.16078,7653619.6995916
"658","CHAK JANI","Punjab","Gujrat","Kharian",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.223040926345,0.00205856187872,"1404",0.263902719164717,16.1172633488973,237.275862068966,0.263902719164717,7.3448275862069,19835.4664987823,1916.768402,9635594.00561517
"659","CHAK JANO KA","Punjab","Mandi Bahauddin","Phalia",0,"CHAK JANO KA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.263246392779,0.00385142542581,"1483",0.474679245517172,9.82429212126239,214.275862068966,0.474679245517172,11.1034482758621,27890.0799280808,2818.35418,7241495.50999424
"660","CHAK JUMRA -","Punjab","Faisalabad","Chak Jumra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.121306682148,0.000873435649913,"1372",0.437295028392006,78.1957747459412,184.117647058824,0.437295028392006,2.74193548387097,39538.8706808988,4121.319078,45268212.5865107
"661","CHAK KHARAL","Punjab","Hafizabad","Hafizabad",0,"CHAK KHARAL",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.454953855876,0.00745459368325,"1798",0.414497926831245,9.52505158284388,206.198198198198,0.414497926831245,23.2545454545455,32569.9558570769,3452.021821,4369112.15298823
"662","CHAK KHASA","Punjab","Jhelum","Jhelum",0,"CHAK KHASA",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.217619458473,0.00218319151997,"2105",0.214852543607835,11.4242206920277,229.125,0.214852543607835,1.64516129032258,36595.3039508663,3397.060814,16762296.6726113
"663","CHAK MALOOK","Punjab","Chakwal","Chakwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.316045875016,0.00390845156984,"1963",0.202096241608001,5.80243487017495,530.438596491228,0.202096241608001,8.47368421052632,22181.5832158479,2022.63997,5675286.70100829
"664","CHAK MEHDI K","Punjab","Pakpattan","Arifwala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.215587469064,0.00273652565913,"1737",0.619318217039108,9.78304162778352,151.189189189189,0.619318217039108,11.0789473684211,14580.0505053974,1529.988681,5327942.18711354
"665","CHAK MIANA","Punjab","Gujrat","Kharian",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.272767959484,0.00456300976646,"1403",0.230658386918631,14.5872684647055,271.333333333333,0.230658386918631,6.6969696969697,45332.1511217494,4380.599512,9934703.94364689
"666","CHAK NO 001/D N B","Punjab","Bahawalpur","Yazman",600044,NA,0,NA,NA,6,603,60304,"Chak No 001/d N B","PCO",NA,0,NA,0.294664567633,0.00338197227405,"4111",0.797321259975433,2.42264833275614,108,0.797321259975433,21.0508474576271,21527.3265337397,2357.316944,6365317.27327267
"667","CHAK NO 004/B C","Punjab","Bahawalpur","Yazman",600045,NA,0,NA,NA,6,603,60304,"Chak No 004/b C","PCO",NA,0,NA,0.291820238004,0.00355582778476,"4115",0.859770644169587,1.08626959796222,107.211538461538,0.859770644169587,73.9615384615385,3300.2936137768,361.393601,928136.516600045
"668","CHAK NO 004/BC","Punjab","Bahawalpur","Bahawalpur",600001,NA,0,NA,NA,6,603,60301,"Chak No 004/bc","PCO","1",0,NA,0.441506404428,0.00410164524882,"4114",0.74474715760776,13.5272008095469,118.456140350877,0.74474715760776,9.03571428571429,46006.0301221505,4973.097589,11216482.00448
"669","CHAK NO 010/ABS","Punjab","Rahim Yar Khan","Liaquat Pur",600614,NA,0,NA,NA,6,628,62802,"Chak No 010/abs","PCO",NA,0,NA,0.625940826831,0.0136866484839,"4116",0.8411201407211,5.62232383591446,96.7055837563452,0.8411201407211,17.6060606060606,79027.2083212877,9948.536778,5774036.53014467
"670","CHAK NO 012/BC","Punjab","Bahawalpur","Bahawalpur",600002,NA,0,NA,NA,6,603,60301,"Chak No 012/bc","PCO","2",0,NA,0.662517229775,0.00568210236416,"4117",0.746157969356677,30.712690897215,115.87962962963,0.746157969356677,9.47706422018349,115818.38076291,12529.195486,20383015.5354887
"671","CHAK NO 012/BC
","Punjab","Bahawalpur","Yazman",600046,NA,0,NA,NA,6,603,60304,"Chak No 012/bc
","PCO",NA,0,NA,0.118313651343,0.000552495636069,"4119",0.768973529338837,1.72017820392336,111.428571428571,0.768973529338837,27,1116.18705401958,122.226355,2020264.0186649
"672","CHAK NO 014/MB","Punjab","Khushab","Quaidabad",600285,NA,0,NA,NA,6,616,61603,"Chak No 014/mb","PCO",NA,0,NA,0.50044626202,0.0117475818154,"4120",0.564294901632127,3.48657621727103,188.244047619048,0.564294901632127,59.7857142857143,31664.2421170154,3254.093299,2695383.83427188
"673","CHAK NO 017 GHUGH","Punjab","Jhang","Shorkot",600239,NA,0,NA,NA,6,612,61203,"Chak No 017 Ghugh","PCO","2",0,NA,0.551990584933,0.00754412610054,"4121",0.499979594620791,6.6202961824157,140.828828828829,0.499979594620791,34.0090909090909,28749.7984232191,3170.545769,3810885.18936093
"674","CHAK NO 017/D N B","Punjab","Bahawalpur","Yazman",600047,NA,0,NA,NA,6,603,60304,"Chak No 017/d N B","PCO",NA,0,NA,0.343176286701,0.00275677953255,"4122",0.796140657452976,0.835733448820455,104.642857142857,0.796140657452976,77.3882352941176,7047.06204916143,771.677744,2556266.09453348
"675","CHAK NO 022/D N B","Punjab","Bahawalpur","Yazman",600048,NA,0,NA,NA,6,603,60304,"Chak No 022/d N B","PCO",NA,0,NA,0.617504300553,0.00744438947492,"4126",0.777691884325185,2.67680462711566,107.12962962963,0.777691884325185,12.4495412844037,35843.2387253975,3981.753048,4814798.96318599
"676","CHAK NO 024/BC","Punjab","Bahawalpur","Bahawalpur",600003,NA,0,NA,NA,6,603,60301,"Chak No 024/bc","PCO","2",0,NA,0.596390377523,0.014181602355,"4127",0.847307581912007,10.1769665921466,114.624454148472,0.847307581912007,33.5175438596491,62364.3437655494,6743.795517,4397552.70274953
"677","CHAK NO 036/D N B","Punjab","Bahawalpur","Yazman",600050,NA,0,NA,NA,6,603,60304,"Chak No 036/d N B","PCO",NA,0,NA,0.330948262211,0.00334156577534,"4130",0.755697181030196,2.94878698915851,105.877551020408,0.755697181030196,20.0204081632653,11342.873846253,1242.08404,3394478.69916577
"678","CHAK NO 037/B C","Punjab","Bahawalpur","Yazman",600051,NA,0,NA,NA,6,603,60304,"Chak No 037/b C","PCO",NA,0,NA,0.17720033949,0.00159851012257,"4132",0.853541793567794,0.988164097070694,107.321428571429,0.853541793567794,59.9642857142857,1375.62512603494,150.635724,860567.040903863
"679","CHAK NO 037/BC","Punjab","Bahawalpur","Bahawalpur",600004,NA,0,NA,NA,6,603,60301,"Chak No 037/bc","PCO","1",0,NA,0.384909126677,0.003500769653,"4131",0.752235126236211,12.4843254387379,118.369565217391,0.752235126236211,26.7391304347826,18158.2490393666,1962.845833,5186930.54363226
"680","CHAK NO 042/ABS","Punjab","Rahim Yar Khan","Liaquat Pur",600615,NA,0,NA,NA,6,628,62802,"Chak No 042/abs","PCO",NA,0,NA,0.838898681278,0.00961180084594,"4134",0.787525425212724,28.6577404711928,93.85,0.787525425212724,14.2571428571429,111044.746317297,13988.387733,11552959.5439133
"681","CHAK NO 044/D B","Punjab","Bahawalpur","Yazman",600052,NA,0,NA,NA,6,603,60304,"Chak No 044/d B","PCO",NA,0,NA,0.177752793993,0.00100211661287,"4136",0.815134095530661,2.31933052341143,114.238095238095,0.815134095530661,28.5753968253968,48504.5215792158,5308.117712,48402073.1282977
"682","CHAK NO 045/P","Punjab","Rahim Yar Khan","Khanpur",600582,NA,0,NA,NA,6,628,62801,"Chak No 045/p","PCO",NA,0,NA,0.563665676235,0.00802815582952,"4138",0.770351798046292,6.55927569809414,82.2677165354331,0.770351798046292,44.3622047244095,37662.1215475661,4654.324164,4691254.42347299
